time_epoch_com,secs,tps,lat,,
1641908529,581,10,2393,1,
1641908530,582,13,1651,1,
1641908531,583,23,1592,1,
1641908532,584,11,2478,1,
1641908533,585,15,1889,1,
1641908534,586,11,2282,1,
1641908535,587,13,2257,1,
1641908536,588,7,2002,1,
1641908537,589,19,3022,1,
1641908538,590,6,1508,1,
1641908539,591,10,2715,1,
1641908540,592,19,3589,1,
1641908541,593,13,3600,1,
1641908542,594,24,1987,1,
1641908543,595,14,2203,1,
1641908544,596,16,3099,1,
1641908545,597,14,2596,1,
1641908546,598,16,2345,1,
1641908547,599,3,3531,1,
1641908561,613,75,73,14,
1641908562,614,129,105,1,
1641908563,615,137,144,1,
1641908564,616,108,161,1,
1641908565,617,128,221,1,
1641908566,618,163,214,1,
1641908567,619,112,254,1,
1641908568,620,79,478,1,
1641908569,621,121,315,1,
1641908570,622,119,264,1,
1641908571,623,117,296,1,
1641908572,624,183,202,1,
1641908573,625,149,227,1,
1641908574,626,202,203,1,
1641908575,627,190,222,1,
1641908576,628,187,168,1,
1641908577,629,190,187,1,
1641908578,630,217,195,1,
1641908579,631,193,194,1,
1641908580,632,160,193,1,
1641908581,633,139,263,1,
1641908582,634,147,269,1,
1641908583,635,133,208,1,
1641908584,636,198,174,1,
1641908585,637,168,217,1,
1641908586,638,191,177,1,
1641908587,639,154,196,1,
1641908588,640,179,206,1,
1641908589,641,160,196,1,
1641908590,642,192,177,1,
1641908591,643,174,193,1,
1641908592,644,187,197,1,
1641908593,645,159,221,1,
1641908594,646,163,203,1,
1641908595,647,143,239,1,
1641908596,648,140,252,1,
1641908597,649,106,241,1,
1641908598,650,182,239,1,
1641908599,651,162,236,1,
1641908600,652,171,187,1,
1641908601,653,179,205,1,
1641908602,654,212,183,1,
1641908603,655,170,216,1,
1641908604,656,212,180,1,
1641908605,657,157,229,1,
1641908606,658,168,169,1,
1641908607,659,173,200,1,
1641908608,660,189,198,1,
1641908609,661,174,231,1,
1641908610,662,197,220,1,
1641908611,663,171,170,1,
1641908612,664,181,207,1,
1641908613,665,191,188,1,
1641908614,666,119,271,1,
1641908615,667,48,432,1,
1641908616,668,89,434,1,
1641908617,669,73,334,1,
1641908618,670,70,576,1,
1641908619,671,68,489,1,
1641908620,672,2,410,1,
1641908635,687,110,5011,15,
1641908636,688,155,688,1,
1641908637,689,127,226,1,
1641908638,690,120,323,1,
1641908639,691,79,332,1,
1641908640,692,79,367,1,
1641908645,697,119,1371,5,
1641908646,698,135,376,1,
1641908647,699,105,301,1,
1641908648,700,70,361,1,
1641908652,704,41,2696,4,
1641908653,705,98,734,1,
1641908654,706,57,502,1,
1641908655,707,101,400,1,
1641908662,714,81,2489,7,
1641908663,715,117,354,1,
1641908664,716,19,370,1,
1641908666,718,85,1055,2,
1641908667,719,113,208,1,
1641908669,721,14,2435,2,
1641908670,722,127,731,1,
1641908671,723,75,410,1,
1641908672,724,25,475,1,
1641908673,725,112,478,1,
1641908674,726,112,218,1,
1641908675,727,13,751,1,
1641908676,728,1,2236,1,
1641908677,729,115,839,1,
1641908678,730,85,410,1,
1641908679,731,8,249,1,
1641908681,733,70,1184,2,
1641908682,734,72,282,1,
1641908684,736,59,820,2,
1641908685,737,70,365,1,
1641908686,738,22,375,1,
1641908687,739,61,938,1,
1641908688,740,56,299,1,
1641908689,741,35,778,1,
1641908691,743,138,504,2,
1641908692,744,9,318,1,
1641908693,745,87,775,1,
1641908694,746,80,267,1,
1641908695,747,28,438,1,
1641908697,749,99,685,2,
1641908698,750,62,330,1,
1641908700,752,71,503,2,
1641908701,753,55,460,1,
1641908702,754,77,266,1,
1641908703,755,30,308,1,
1641908704,756,107,149,1,
1641908705,757,2,84,1,
1641908706,758,69,162,1,
1641908707,759,82,400,1,
1641908708,760,62,123,1,
1641908709,761,69,476,1,
1641908710,762,60,43,1,
1641908711,763,38,32,1,
1641908712,764,48,655,1,
1641908713,765,45,695,1,
1641908714,766,33,1197,1,
1641908715,767,55,119,1,
1641908716,768,149,4229,1,
1641908717,769,136,495,1,
1641908718,770,45,415,1,
1641908719,771,112,542,1,
1641908720,772,123,314,1,
1641908721,773,102,306,1,
1641908722,774,60,447,1,
1641908723,775,71,418,1,
1641908724,776,53,422,1,
1641908726,778,84,1018,2,
1641908727,779,148,316,1,
1641908728,780,46,593,1,
1641908729,781,65,464,1,
1641908731,783,65,1012,2,
1641908733,785,42,1855,2,
1641908734,786,117,704,1,
1641908735,787,39,250,1,
1641908736,788,58,785,1,
1641908737,789,113,325,1,
1641908738,790,15,353,1,
1641908740,792,37,709,2,
1641908741,793,19,88,1,
1641908744,796,29,1161,3,
1641908745,797,20,34,1,
1641908749,801,1,25332,4,
1641908750,802,8,3535,1,
1641908751,803,2,5257,1,
1641908752,804,39,8489,1,
1641908753,805,10,118,1,
1641908754,806,8,343,1,
1641908755,807,31,1287,1,
1641908756,808,9,569,1,
1641908757,809,1,4941,1,
1641908759,811,13,5417,2,
1641908760,812,44,2692,1,
1641908761,813,10,1298,1,
1641908762,814,2,2248,1,
1641908763,815,3,2661,1,
1641908764,816,54,2052,1,
1641908765,817,16,5359,1,
1641908766,818,44,1457,1,
1641908769,821,20,2797,3,
1641908770,822,73,1306,1,
1641908771,823,36,130,1,
1641908772,824,2,23,1,
1641908774,826,1,14959,2,
1641908775,827,1,15,1,
1641908776,828,2,11,1,
1641908777,829,64,3504,1,
1641908778,830,104,271,1,
1641908779,831,72,424,1,
1641908780,832,54,617,1,
1641908781,833,50,491,1,
1641908782,834,77,430,1,
1641908783,835,64,441,1,
1641908784,836,46,962,1,
1641908785,837,44,623,1,
1641908786,838,75,666,1,
1641908787,839,54,679,1,
1641908788,840,70,573,1,
1641908789,841,51,662,1,
1641908790,842,60,587,1,
1641908791,843,20,516,1,
1641908792,844,72,672,1,
1641908793,845,48,629,1,
1641908794,846,71,683,1,
1641908795,847,11,143,1,
1641908797,849,95,820,2,
1641908798,850,115,237,1,
1641908799,851,72,448,1,
1641908800,852,9,343,1,
1641908801,853,51,1262,1,
1641908802,854,7,724,1,
1641908803,855,45,1728,1,
1641908804,856,6,712,1,
1641908805,857,122,558,1,
1641908806,858,61,670,1,
1641908807,859,66,714,1,
1641908808,860,42,582,1,
1641908809,861,41,1008,1,
1641908810,862,68,453,1,
1641908811,863,42,739,1,
1641908812,864,30,1293,1,
1641908813,865,56,781,1,
1641908814,866,10,1119,1,
1641908815,867,1,2210,1,
1641908816,868,99,1094,1,
1641908817,869,31,488,1,
1641908818,870,9,1026,1,
1641908819,871,101,723,1,
1641908820,872,64,446,1,
1641908821,873,66,377,1,
1641908822,874,45,306,1,
1641908823,875,32,84,1,
1641908826,878,88,1373,3,
1641908827,879,93,306,1,
1641908828,880,22,563,1,
1641908829,881,134,472,1,
1641908830,882,37,298,1,
1641908831,883,21,349,1,
1641908832,884,30,1534,1,
1641908833,885,1,2194,1,
1641908834,886,3,2368,1,
1641908835,887,60,1554,1,
1641908836,888,120,395,1,
1641908837,889,67,438,1,
1641908838,890,42,1020,1,
1641908839,891,54,664,1,
1641908840,892,41,696,1,
1641908841,893,52,567,1,
1641908842,894,23,1080,1,
1641908843,895,29,1088,1,
1641908844,896,31,1222,1,
1641908845,897,36,1029,1,
1641908846,898,20,1258,1,
1641908847,899,21,1418,1,
1641908848,900,22,1281,1,
1641908849,901,22,1616,1,
1641908850,902,11,1518,1,
1641908851,903,20,1499,1,
1641908852,904,23,1492,1,
1641908853,905,47,1586,1,
1641908854,906,39,805,1,
1641908855,907,24,766,1,
1641908856,908,22,1392,1,
1641908857,909,10,1349,1,
1641908859,911,1,27616,2,
1641908860,912,41,3521,1,
1641908861,913,40,1974,1,
1641908862,914,17,1345,1,
1641908863,915,25,1783,1,
1641908864,916,26,1194,1,
1641908865,917,2,1785,1,
1641908866,918,6,3322,1,
1641908867,919,2,3048,1,
1641908873,925,17,6238,6,
1641908874,926,9,4525,1,
1641908875,927,22,4152,1,
1641908876,928,29,1512,1,
1641908877,929,23,1303,1,
1641908878,930,17,2266,1,
1641908879,931,16,1475,1,
1641908880,932,20,1439,1,
1641908881,933,40,1411,1,
1641908882,934,16,1418,1,
1641908883,935,18,1353,1,
1641908884,936,24,1414,1,
1641908885,937,29,643,1,
1641908886,938,19,1359,1,
1641908887,939,24,1488,1,
1641908889,941,9,2961,2,
1641908890,942,24,2441,1,
1641908891,943,34,1504,1,
1641908892,944,38,1337,1,
1641908893,945,32,1191,1,
1641908894,946,9,1245,1,
1641908897,949,13,4339,3,
1641908898,950,44,2483,1,
1641908899,951,38,1686,1,
1641908900,952,26,933,1,
1641908901,953,43,1214,1,
1641908902,954,22,1085,1,
1641908903,955,27,1365,1,
1641908904,956,28,1216,1,
1641908905,957,23,1818,1,
1641908906,958,8,2396,1,
1641908909,961,5,4837,3,
1641908910,962,21,3642,1,
1641908911,963,23,1564,1,
1641908912,964,21,2135,1,
1641908913,965,31,1856,1,
1641908914,966,21,1962,1,
1641908915,967,23,1355,1,
1641908916,968,36,1102,1,
1641908917,969,23,1359,1,
1641908918,970,29,861,1,
1641908919,971,33,627,1,
1641908920,972,35,987,1,
1641908921,973,23,775,1,
1641908922,974,26,774,1,
1641908923,975,30,862,1,
1641908924,976,10,1065,1,
1641908925,977,1,0,1,
1641908927,979,4,3789,2,
1641908928,980,18,1976,1,
1641908929,981,25,1060,1,
1641908930,982,27,7557,1,
1641908931,983,19,1186,1,
1641908932,984,36,2563,1,
1641908933,985,15,1217,1,
1641908934,986,25,1187,1,
1641908935,987,10,1420,1,
1641908936,988,29,1533,1,
1641908937,989,23,940,1,
1641908938,990,33,1230,1,
1641908939,991,17,1546,1,
1641908940,992,27,1885,1,
1641908941,993,6,1133,1,
1641908942,994,14,1949,1,
1641908943,995,18,2386,1,
1641908944,996,27,1177,1,
1641908945,997,28,1691,1,
1641908946,998,16,1219,1,
1641908947,999,21,1257,1,
1641908948,1000,14,1444,1,
1641908949,1001,21,1371,1,
1641908950,1002,9,2126,1,
1641908951,1003,3,1654,1,
1641908952,1004,1,2732,1,
1641908953,1005,28,2773,1,
1641908954,1006,19,2949,1,
1641908955,1007,23,2077,1,
1641908956,1008,39,1793,1,
1641908957,1009,39,1493,1,
1641908958,1010,24,2058,1,
1641908959,1011,2,1898,1,
1641908960,1012,6,3144,1,
1641908961,1013,29,2226,1,
1641908962,1014,21,1682,1,
1641908963,1015,35,2508,1,
1641908964,1016,30,1610,1,
1641908965,1017,23,1139,1,
1641908966,1018,40,1272,1,
1641908967,1019,44,970,1,
1641908968,1020,8,1575,1,
1641908969,1021,15,1622,1,
1641908970,1022,18,2562,1,
1641908971,1023,26,2277,1,
1641908972,1024,24,1288,1,
1641908973,1025,18,1308,1,
1641908974,1026,25,1626,1,
1641908975,1027,25,1436,1,
1641908976,1028,9,1670,1,
1641908977,1029,15,2587,1,
1641908978,1030,28,1662,1,
1641908979,1031,23,1037,1,
1641908980,1032,23,1647,1,
1641908981,1033,10,1391,1,
1641908982,1034,16,2135,1,
1641908983,1035,16,2449,1,
1641908984,1036,27,1812,1,
1641908985,1037,21,1382,1,
1641908987,1039,8,2594,2,
1641908988,1040,9,3497,1,
1641908989,1041,20,2653,1,
1641908990,1042,16,1593,1,
1641908991,1043,28,2359,1,
1641908992,1044,33,483,1,
1641908993,1045,30,895,1,
1641908994,1046,8,1560,1,
1641908995,1047,24,531,1,
1641908996,1048,26,3377,1,
1641908997,1049,15,1115,1,
1641908998,1050,14,1696,1,
1641908999,1051,18,2051,1,
1641909000,1052,29,2236,1,
1641909001,1053,24,1884,1,
1641909002,1054,20,1447,1,
1641909003,1055,3,1575,1,
1641909004,1056,25,2465,1,
1641909005,1057,8,3079,1,
1641909006,1058,21,2616,1,
1641909007,1059,15,2009,1,
1641909008,1060,21,2247,1,
1641909009,1061,20,1727,1,
1641909010,1062,17,1617,1,
1641909011,1063,13,2403,1,
1641909012,1064,9,2378,1,
1641909013,1065,17,2704,1,
1641909014,1066,5,3232,1,
1641909015,1067,11,2894,1,
1641909016,1068,18,3371,1,
1641909017,1069,14,2540,1,
1641909018,1070,13,3671,1,
1641909019,1071,18,2403,1,
1641909020,1072,21,2907,1,
1641909021,1073,8,1760,1,
1641909022,1074,26,2039,1,
1641909023,1075,19,2773,1,
1641909024,1076,29,1503,1,
1641909025,1077,22,882,1,
1641909026,1078,19,1251,1,
1641909027,1079,31,2655,1,
1641909028,1080,4,1052,1,
1641909029,1081,32,1846,1,
1641909030,1082,23,1724,1,
1641909031,1083,14,1785,1,
1641909033,1085,2,3716,2,
1641909034,1086,23,3864,1,
1641909035,1087,19,3350,1,
1641909036,1088,16,1485,1,
1641909037,1089,9,1387,1,
1641909038,1090,26,1509,1,
1641909039,1091,21,1617,1,
1641909040,1092,17,1699,1,
1641909041,1093,15,940,1,
1641909042,1094,15,1720,1,
1641909043,1095,13,2753,1,
1641909044,1096,19,2346,1,
1641909045,1097,16,2427,1,
1641909046,1098,21,1793,1,
1641909047,1099,15,2270,1,
1641909048,1100,13,1710,1,
1641909049,1101,28,1700,1,
1641909050,1102,12,1386,1,
1641909051,1103,31,1833,1,
1641909052,1104,24,1417,1,
1641909053,1105,15,1434,1,
1641909054,1106,34,1688,1,
1641909055,1107,14,1534,1,
1641909056,1108,12,1480,1,
1641909057,1109,9,1849,1,
1641909058,1110,21,1622,1,
1641909059,1111,14,1470,1,
1641909060,1112,9,2101,1,
1641909061,1113,16,2259,1,
1641909063,1115,14,2491,2,
1641909064,1116,10,3360,1,
1641909065,1117,5,4726,1,
1641909066,1118,5,4804,1,
1641909067,1119,16,2514,1,
1641909068,1120,20,3787,1,
1641909069,1121,11,3867,1,
1641909070,1122,20,2548,1,
1641909071,1123,13,1760,1,
1641909072,1124,16,2457,1,
1641909073,1125,14,1839,1,
1641909074,1126,16,2473,1,
1641909075,1127,28,1932,1,
1641909076,1128,6,2011,1,
1641909077,1129,11,2055,1,
1641909078,1130,12,2080,1,
1641909079,1131,10,2688,1,
1641909080,1132,14,3504,1,
1641909081,1133,12,3734,1,
1641909082,1134,11,2350,1,
1641909083,1135,10,2773,1,
1641909084,1136,12,3004,1,
1641909085,1137,7,3478,1,
1641909090,1142,12,6794,5,
1641909091,1143,8,6368,1,
1641909092,1144,12,6550,1,
1641909093,1145,18,3747,1,
1641909094,1146,32,2890,1,
1641909095,1147,21,2199,1,
1641909096,1148,5,2551,1,
1641909097,1149,5,1398,1,
1641909098,1150,4,1492,1,
1641909099,1151,17,3567,1,
1641909100,1152,21,3138,1,
1641909101,1153,24,2353,1,
1641909102,1154,12,2416,1,
1641909103,1155,13,1982,1,
1641909104,1156,23,2197,1,
1641909105,1157,4,2006,1,
1641909106,1158,10,3175,1,
1641909107,1159,3,3010,1,
1641909110,1162,3,4799,3,
1641909111,1163,5,6335,1,
1641909112,1164,4,5475,1,
1641909113,1165,21,6050,1,
1641909114,1166,11,5622,1,
1641909115,1167,21,3971,1,
1641909116,1168,11,2273,1,
1641909117,1169,15,2246,1,
1641909118,1170,7,2056,1,
1641909119,1171,13,3176,1,
1641909120,1172,16,2576,1,
1641909121,1173,20,3070,1,
1641909122,1174,19,2380,1,
1641909123,1175,15,1642,1,
1641909124,1176,8,2065,1,
1641909125,1177,16,2400,1,
1641909126,1178,15,1817,1,
1641909127,1179,4,1348,1,
1641909129,1181,16,4672,2,
1641909130,1182,11,2540,1,
1641909131,1183,31,2713,1,
1641909132,1184,15,2107,1,
1641909133,1185,27,2515,1,
1641909134,1186,16,1856,1,
1641909135,1187,11,1503,1,
1641909136,1188,6,2638,1,
1641909137,1189,21,2968,1,
1641909138,1190,30,2023,1,
1641909139,1191,17,1694,1,
1641909140,1192,10,929,1,
1641909141,1193,12,2977,1,
1641909142,1194,6,2155,1,
1641909143,1195,14,2864,1,
1641909144,1196,12,3305,1,
1641909145,1197,8,2428,1,
1641909146,1198,8,3519,1,
1641909147,1199,8,3253,1,
1641909148,1200,6,4405,1,
1641909149,1201,19,3123,1,
1641909150,1202,17,2629,1,
,,,,,
,,,,,
,,,,,15
